customer_id,begin_date,end_date,monthly_charges,total_charges,contract_duration,average_charges,monthly_charges_per_senior_citizen,total_charges_per_senior_citizen,high_monthly_charges,long_term_contract,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,gender_Male,partner_Yes,dependents_Yes,internet_service_Fiber optic,internet_service_No,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,multiple_lines_Yes,senior_citizen_Yes,target
4310-KEDTB,2017-12-01,,-1.1633559574136474,-0.6603695922560485,-0.2617298861059831,-1.1413939521510357,-0.4187462912695446,-0.32424500363522957,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0
7254-IQWOZ,2019-09-01,2019-10-01,0.16127571086382367,-0.9766348266132053,-1.2816729374294276,0.1985560351008965,-0.4187462912695446,-0.32424500363522957,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1
2474-BRUCM,2016-06-01,2019-10-01,1.2316179873640631,0.7954608050819526,0.30713598897599065,1.2434139538075382,2.8713687851430376,2.5786951827692772,True,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,True,True,True,1
4062-HBMOS,2015-10-01,,1.2715065194075503,1.3595189792126983,0.798368403458542,1.2728488973642345,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,True,True,False,0
0742-NXBGR,2019-10-01,2019-11-01,0.5817673194889176,-0.9710538051796863,-1.2803344294880583,0.5345714959467776,-0.4187462912695446,-0.32424500363522957,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,1
2676-ISHSF,2020-01-01,,-1.4791401694245876,-0.9984074280159055,-1.2803344294880583,-1.48249727014436,-0.4187462912695446,-0.32424500363522957,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0
9236-NDUCW,2018-05-01,,-0.987181607554912,-0.6674727104441635,-0.4638445852527549,-0.9307953126614132,-0.4187462912695446,-0.32424500363522957,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0
4753-PADAS,2014-07-01,,1.359593694336918,2.000189356658112,1.4100665326643351,1.2255851565427205,-0.4187462912695446,-0.32424500363522957,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,True,True,False,0
6103-QCKFX,2016-06-01,,-0.2841462302884502,0.06011159762601186,0.47177246576442067,-0.32188032084658613,-0.4187462912695446,-0.32424500363522957,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,0
7781-EWARA,2014-04-01,,-0.14786041247320225,0.8185790282532086,1.531870755328946,-0.18512854019258723,-0.4187462912695446,-0.32424500363522957,False,True,True,False,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,0
6110-OHIHY,2019-07-01,2019-10-01,0.48038396721172105,-0.8893017678965991,-1.198685445064528,0.7905949508293135,-0.4187462912695446,-0.32424500363522957,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1
7018-FPXHH,2015-06-01,,-0.16614265632646738,0.5180200676536229,0.9616663723056027,-0.0989872252226334,-0.4187462912695446,-0.32424500363522957,False,True,False,True,True,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,0
5889-LFOLL,2018-09-01,2019-10-01,0.6582203392389346,-0.5153512724775768,-0.793117538829615,0.7044615630687128,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,1
5708-EVONK,2015-02-01,2019-12-01,0.9507362408911745,1.3907550517418001,1.039299832905025,0.964779169721084,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,1
8708-XPXHZ,2016-04-01,2019-10-01,0.9773285955868325,0.8395795515919835,0.388784973399521,1.1606962582253,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,True,True,True,False,1
0616-ATFGB,2019-09-01,2019-10-01,-1.3212480634191175,-0.996311787556679,-1.2816729374294276,-1.3007984143601825,0.39045726949761494,-0.3064492833823277,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,1
0572-ZJKLT,2016-04-01,,1.1584890119510036,1.0354226673500107,0.553421450187951,1.1902059256737074,-0.4187462912695446,-0.32424500363522957,True,True,False,True,False,False,False,True,False,True,True,True,False,True,False,True,True,False,True,True,False,0
5135-RDDQL,2014-11-01,,-0.4702927131580572,0.41381158839692983,1.2454300558759048,-0.449107428486059,-0.4187462912695446,-0.32424500363522957,False,True,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,0
1353-LJWEM,2019-03-01,,-0.1295781686199374,-0.7036059638358788,-0.8707509994290372,-0.0824619454884725,-0.4187462912695446,-0.32424500363522957,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,0
1794-SWWKL,2018-11-01,,-0.17112872283190322,-0.6248098825689636,-0.7101300464647152,-0.22935752674412357,-0.4187462912695446,-0.32424500363522957,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,False,False,True,False,0
6166-YIPFO,2014-02-01,,-0.0032644838155611237,1.0865342351818819,1.6108427238697376,0.04171919535560898,-0.4187462912695446,-0.32424500363522957,False,True,False,True,True,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,0
7016-BPGEU,2017-05-01,2019-10-01,-1.3195860412506386,-0.6928630490606864,-0.13992566344137222,-1.3287301338815634,-0.4187462912695446,-0.32424500363522957,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
6876-ADESB,2019-10-01,2019-11-01,-0.5268014668863306,-0.9857674071407818,-1.2803344294880583,-0.5504163000070842,-0.4187462912695446,-0.32424500363522957,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,1
9332-GYWLO,2019-08-01,,-0.33068285100585193,-0.850697864700322,-1.0755427144585479,-0.19656288822778942,-0.4187462912695446,-0.32424500363522957,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,0
1963-SVUCV,2019-12-01,2020-01-01,-0.648129085185271,-0.9873777413883978,-1.2803344294880583,-0.6691630902689013,-0.4187462912695446,-0.32424500363522957,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
4184-VODJZ,2014-11-01,,0.8825933319835501,1.5359498465063117,1.2454300558759048,0.8883048637752818,-0.4187462912695446,-0.32424500363522957,True,True,True,False,True,False,True,False,True,True,True,True,False,False,True,False,False,False,True,True,False,0
0220-EBGCE,2019-09-01,2019-11-01,0.6997708934509005,-0.9335528706461601,-1.2401791912469777,0.623104921428303,-0.4187462912695446,-0.32424500363522957,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,1
1092-WPIVQ,2018-08-01,,-1.3195860412506386,-0.8183367641352143,-0.5869873158587351,-1.3558452864694002,-0.4187462912695446,-0.32424500363522957,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,0
7233-IOQNP,2016-07-01,,-1.0237460952614421,-0.34322198296869116,0.4316172275233402,-0.9839954383118988,-0.4187462912695446,-0.32424500363522957,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0
2834-JKOOW,2018-11-01,,-0.6281848191635273,-0.7014220858836323,-0.7101300464647152,-0.6125785237153776,-0.4187462912695446,-0.32424500363522957,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,0
2754-VDLTR,2018-12-01,2019-10-01,1.010569038956405,-0.5968827160281139,-0.9149217614942258,0.9437213954862318,-0.4187462912695446,-0.32424500363522957,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,True,True,False,1
2400-FEQME,2015-07-01,,-1.472492080750673,-0.48766675904253237,0.9215111340645222,-1.434092239651605,-0.4187462912695446,-0.32424500363522957,False,True,False,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,0
3190-XFANI,2015-10-01,2019-11-01,1.1900674331520973,1.2293024988883416,0.6752256728525619,1.2839629997960755,-0.4187462912695446,-0.32424500363522957,True,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,True,False,1
7551-DACSP,2019-05-01,2019-11-01,-0.3157246514895444,-0.8643084979986666,-1.0755427144585479,-0.36565683234167984,-0.4187462912695446,-0.32424500363522957,False,False,False,False,True,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,1
4957-SREEC,2014-04-01,,-1.477478147256109,-0.36406809069468077,1.531870755328946,-1.4531760388754913,-0.4187462912695446,-0.32424500363522957,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,0
7235-NXZCP,2019-09-01,2019-11-01,0.33412601638560113,-0.9383618140157535,-1.2401791912469777,0.44289140052343906,1.9991733304239439,-0.21313719335363865,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,1
0230-UBYPQ,2014-11-01,,-0.9539411641853394,0.006882329961659488,1.2454300558759048,-0.9341030949105013,0.7474113352252443,1.3089119340652138,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0
4923-ADWXJ,2018-01-01,,0.03330000389096862,-0.26632300780170715,-0.3032236322884329,0.08307376802080128,-0.4187462912695446,-0.32424500363522957,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,0
1763-KUAAW,2018-08-01,,-1.477478147256109,-0.8443006464563676,-0.5869873158587351,-1.4639550286228276,0.23863065330577266,-0.06167820900558764,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
1104-TNLZA,2017-10-01,,1.3629177386738751,0.3153164868132858,-0.18008090168245272,1.4017249424680633,2.998967749814905,1.8055581627599717,True,True,False,False,True,False,True,False,True,True,False,True,False,False,True,False,True,True,True,True,True,0
5195-KPUNQ,2015-09-01,,1.0620917261792426,1.2897010628605743,0.8385236416996226,1.1104735740903897,2.706620754807209,3.374529738190967,True,True,True,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,0
0520-FDVVT,2016-12-01,2019-11-01,1.2482382090488493,0.5924263336427901,0.10368278188784946,1.2909218794226236,-0.4187462912695446,-0.32424500363522957,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,True,False,False,1
3439-GVUSX,2020-01-01,,-1.3428543516093396,-0.9965985594089943,-1.2803344294880583,-1.3491104646447847,-0.4187462912695446,-0.32424500363522957,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
1444-VVSGW,2014-03-01,2020-01-01,1.6903361058641662,2.5083931977071594,1.531870755328946,1.626709155502528,-0.4187462912695446,-0.32424500363522957,True,True,True,False,False,True,False,False,True,True,False,True,False,True,True,True,True,True,True,True,False,1
5712-PTIWW,2019-11-01,2020-01-01,0.5003282332334644,-0.9401045045028998,-1.2401791912469777,0.37758466588360295,-0.4187462912695446,-0.32424500363522957,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,1
5949-HGVJL,2017-12-01,,0.27429321832037046,-0.14285669569338558,-0.2617298861059831,0.352306592435394,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True,False,False,0
5203-XEHAX,2017-04-01,,-0.01489863899491184,-0.10158360833325154,0.06486605158813831,-0.14430347062050544,-0.4187462912695446,-0.32424500363522957,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,0
1635-HDGFT,2018-07-01,,-1.472492080750673,-0.8315282693417136,-0.5454935696762853,-1.449905006336316,-0.4187462912695446,-0.32424500363522957,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0
3315-TOTBP,2018-07-01,2019-10-01,0.3723525262606099,-0.508446688648757,-0.7101300464647152,0.3527014306481489,-0.4187462912695446,-0.32424500363522957,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,1
8050-XGRVL,2014-12-01,,-0.33400689534280925,0.503857950023903,1.2052748176348245,-0.31316654742084954,-0.4187462912695446,-0.32424500363522957,False,True,True,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,0
6661-HBGWL,2016-04-01,2019-10-01,1.328015273135824,0.9000884124304909,0.388784973399521,1.2689282540270994,2.9650490376869407,2.7471684385766895,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,1
1518-VOWAV,2019-04-01,2020-01-01,0.327477927711687,-0.6969660924861192,-0.953738491793937,0.43727306740298544,-0.4187462912695446,-0.32424500363522957,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,1
9828-QHFBK,2018-02-01,,-0.4536724914732709,-0.44454068432897714,-0.34471737847088274,-0.3804762509823665,-0.4187462912695446,-0.32424500363522957,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
3908-MKIMJ,2014-06-01,,-0.7594845704733393,0.3010881910638008,1.4502217709054155,-0.6986654032870587,0.9363870170810481,1.7826475049493495,False,True,False,True,True,False,True,False,True,True,False,False,False,True,True,True,False,False,False,False,True,0
5012-YSPJJ,2017-07-01,,-0.34730307269063826,-0.2807277785372323,-0.056938171076472525,-0.3851932708952411,-0.4187462912695446,-0.32424500363522957,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False,False,False,False,0
